player_id,name,position,nationality,dob,age,market_value_eur,market_value,link,type,dob_age,position_main,position_alt,height_cm,foot,position_group,club,league,season,sofa_goals,sofa_yellowCards,sofa_redCards,sofa_groundDuelsWon,sofa_groundDuelsWonPercentage,sofa_aerialDuelsWon,sofa_aerialDuelsWonPercentage,sofa_successfulDribbles,sofa_successfulDribblesPercentage,sofa_tackles,sofa_assists,sofa_accuratePassesPercentage,sofa_totalDuelsWon,sofa_totalDuelsWonPercentage,sofa_minutesPlayed,sofa_wasFouled,sofa_fouls,sofa_dispossessed,sofa_appearances,sofa_saves,sofa_savedShotsFromInsideTheBox,sofa_savedShotsFromOutsideTheBox,sofa_goalsConcededInsideTheBox,sofa_goalsConcededOutsideTheBox,sofa_highClaims,sofa_successfulRunsOut,sofa_punches,sofa_runsOut,sofa_accurateFinalThirdPasses,sofa_bigChancesCreated,sofa_accuratePasses,sofa_keyPasses,sofa_accurateCrosses,sofa_accurateCrossesPercentage,sofa_accurateLongBalls,sofa_accurateLongBallsPercentage,sofa_interceptions,sofa_clearances,sofa_dribbledPast,sofa_bigChancesMissed,sofa_totalShots,sofa_shotsOnTarget,sofa_blockedShots,sofa_goalConversionPercentage,sofa_hitWoodwork,sofa_offsides,sofa_expectedGoals,sofa_errorLeadToGoal,sofa_errorLeadToShot,sofa_passToAssist,player_name,sofa_player_id,sofa_team_id,sofa_team_name,sofa_matched,source_file,log_market_value,minutes,sofa_goals_per90,sofa_assists_per90,sofa_expectedGoals_per90,sofa_totalShots_per90,sofa_shotsOnTarget_per90,sofa_keyPasses_per90,sofa_accurateFinalThirdPasses_per90,sofa_accuratePasses_per90,sofa_totalDuelsWon_per90,sofa_groundDuelsWon_per90,sofa_aerialDuelsWon_per90,sofa_successfulDribbles_per90,sofa_tackles_per90,sofa_interceptions_per90,sofa_clearances_per90,shot_conversion,assist_to_keypass,dribble_success,duel_consistency,age_sq,season_end_year,is_forward,is_midfielder,is_defender,is_goalkeeper
jonas_hector_108537,Jonas Hector,Back,Germany,1990-05-27,30,6800000,€6.80m,https://www.transfermarkt.com/jonas-hector/profil/spieler/108537,player,27/05/1990 (30),Back,"Defender, Left",185,left,DF,1.FC Köln,Bundesliga,2019/20,4,9,0,119,55.35,69,52.67,6,50,76,2,79.9,188,54.34,2435,38,22,17,29,0,0,0,49,5,0,0,0,0,175,6,962,26,8,27.59,83,52.87,46,34,51,0,30,9,9,13.33,0,2,\N,1,0,0,\N,124544,2671,1. FC Köln,1,data\processed\Clubs combined\german_bundesliga_2019-20_with_sofa.csv,15.732433317205148,2435,0.14784394250513347,0.07392197125256673,\N,1.108829568788501,0.3326488706365503,0.9609856262833676,6.468172484599589,35.5564681724846,6.948665297741273,4.398357289527721,2.5503080082135523,0.22176591375770022,2.809034907597536,1.7002053388090348,1.2566735112936345,0.13333333333333333,0.07692307692307693,0.031914893617021274,27.055555555555557,900,2019,0,0,1,0
jan_thielmann_472249,Jan Thielmann,Right Winger,Germany,2002-05-26,18,2300000,€2.30m,https://www.transfermarkt.com/jan-thielmann/profil/spieler/472249,player,26/05/2002 (18),Right Winger,Attack,178,right,FW,1.FC Köln,Bundesliga,2019/20,0,2,0,15,34.09,6,42.86,1,14.29,9,1,63.97,21,36.21,556,6,7,9,12,0,0,0,10,0,0,0,0,0,33,0,87,3,3,17.65,8,53.33,8,4,7,0,8,2,2,0,0,2,\N,0,0,0,\N,1010726,2671,1. FC Köln,1,data\processed\Clubs combined\german_bundesliga_2019-20_with_sofa.csv,14.648420115681892,556,0,0.1618705035971223,\N,1.2949640287769784,0.3237410071942446,0.4856115107913669,5.341726618705036,14.08273381294964,3.399280575539568,2.4280575539568345,0.9712230215827338,0.1618705035971223,1.4568345323741005,1.2949640287769784,0.6474820143884892,0,0.3333333333333333,0.047619047619047616,6.177777777777778,324,2019,1,0,0,0
tim_lemperle_553285,Tim Lemperle,Forward,Germany,2002-02-05,18,\N,\N,https://www.transfermarkt.com/tim-lemperle/profil/spieler/553285,player,05/02/2002 (18),Forward,"Attack, Centre",187,right,FW,1.FC Köln,Bundesliga,2019/20,0,0,0,0,0,0,0,0,0,0,0,100,0,0,15,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,\N,0,0,0,\N,1014290,2671,1. FC Köln,1,data\processed\Clubs combined\german_bundesliga_2019-20_with_sofa.csv,\N,15,0,0,\N,6,0,0,12,12,0,0,0,0,0,0,0,0,\N,\N,\N,324,2019,1,0,0,0
darko_churlinov_386786,Darko Churlinov,Left Winger,North Macedonia,2000-07-11,19,675000,€675k,https://www.transfermarkt.com/darko-churlinov/profil/spieler/386786,player,11/07/2000 (19),Left Winger,Attack,180,right,FW,1.FC Köln,Bundesliga,2019/20,0,0,0,1,20,0,0,0,0,1,0,75,1,20,20,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,6,1,1,50,0,0,1,0,1,0,0,0,0,0,0,1,\N,0,0,0,\N,876345,2671,1. FC Köln,1,data\processed\Clubs combined\german_bundesliga_2019-20_with_sofa.csv,13.42246945133505,20,0,0,\N,0,0,4.5,9,27,4.5,4.5,0,0,4.5,4.5,0,\N,0,0,0.2222222222222222,361,2019,1,0,0,0
kingsley_schindler_153678,Kingsley Schindler,Right Winger,Ghana,1993-07-12,26,1600000,€1.60m,https://www.transfermarkt.com/kingsley-schindler/profil/spieler/153678,player,12/07/1993 (26),Right Winger,Attack,183,right,FW,1.FC Köln,Bundesliga,2019/20,0,0,0,28,42.42,11,36.67,10,55.56,8,2,64.73,39,40.63,860,10,12,12,13,0,0,0,19,4,0,0,0,0,53,2,134,10,10,29.41,7,36.84,6,15,8,1,14,3,3,0,0,3,\N,0,0,0,\N,169113,2671,1. FC Köln,1,data\processed\Clubs combined\german_bundesliga_2019-20_with_sofa.csv,14.285514812209815,860,0,0.20930232558139536,\N,1.4651162790697676,0.313953488372093,1.0465116279069768,5.546511627906977,14.023255813953488,4.0813953488372094,2.930232558139535,1.1511627906976745,1.0465116279069768,0.8372093023255814,0.627906976744186,1.5697674418604652,0,0.2,0.2564102564102564,9.555555555555555,676,2019,1,0,0,0
jhon_cordoba_185245,Jhon Córdoba,Forward,Colombia,1993-05-11,27,9500000,€9.50m,https://www.transfermarkt.com/jhon-cordoba/profil/spieler/185245,player,11/05/1993 (27),Forward,"Attack, Centre",188,right,FW,1.FC Köln,Bundesliga,2019/20,13,5,0,92,44.88,92,51.69,21,61.76,9,2,76.4,184,48.04,2003,65,57,46,29,0,0,0,40,1,0,0,0,0,113,3,314,26,2,20,10,76.92,5,17,10,7,61,25,13,21.31,1,26,\N,0,0,1,\N,281253,2671,1. FC Köln,1,data\processed\Clubs combined\german_bundesliga_2019-20_with_sofa.csv,16.066802461833923,2003,0.5841238142785822,0.08986520219670495,\N,2.740888666999501,1.123315027458812,1.1682476285571644,5.077383924113829,14.108836744882677,8.267598602096855,4.133799301048428,4.133799301048428,0.9435846230654019,0.40439340988517225,0.22466300549176238,0.7638542186719921,0.21311475409836064,0.07692307692307693,0.11413043478260869,22.255555555555553,729,2019,1,0,0,0
christian_clemens_44713,Christian Clemens,Right Winger,Germany,1991-08-04,28,1400000,€1.40m,https://www.transfermarkt.com/christian-clemens/profil/spieler/44713,player,04/08/1991 (28),Right Winger,Attack,180,right,FW,1.FC Köln,Bundesliga,2019/20,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,\N,94726,2671,1. FC Köln,1,data\processed\Clubs combined\german_bundesliga_2019-20_with_sofa.csv,14.151983508870947,15,0,0,\N,0,0,6,6,6,0,0,0,0,0,0,0,\N,0,\N,\N,784,2019,1,0,0,0
anthony_modeste_50512,Anthony Modeste,Forward,France,1988-04-14,32,3200000,€3.20m,https://www.transfermarkt.com/anthony-modeste/profil/spieler/50512,player,14/04/1988 (32),Forward,"Attack, Centre",188,right,FW,1.FC Köln,Bundesliga,2019/20,4,1,0,35,44.3,69,56.56,9,90,10,1,56.25,104,51.74,1137,17,25,11,27,0,0,0,29,4,0,0,0,0,38,1,126,3,0,0,5,50,0,19,9,7,35,11,9,11.43,0,8,\N,0,0,0,\N,21931,2671,1. FC Köln,1,data\processed\Clubs combined\german_bundesliga_2019-20_with_sofa.csv,14.978661680269907,1137,0.316622691292876,0.079155672823219,\N,2.770448548812665,0.870712401055409,0.237467018469657,3.007915567282322,9.973614775725594,8.232189973614776,2.770448548812665,5.461741424802112,0.712401055408971,0.79155672823219,0,1.503957783641161,0.11428571428571428,0.3333333333333333,0.08653846153846154,12.633333333333333,1024,2019,1,0,0,0
simon_terodde_36284,Simon Terodde,Forward,Germany,1988-03-02,32,2400000,€2.40m,https://www.transfermarkt.com/simon-terodde/profil/spieler/36284,player,02/03/1988 (32),Forward,"Attack, Centre",192,right,FW,1.FC Köln,Bundesliga,2019/20,3,4,0,20,32.79,38,47.5,3,60,8,1,56.8,58,41.13,819,11,25,6,23,0,0,0,14,2,0,0,0,0,35,1,96,7,0,0,2,40,2,14,10,9,35,10,8,8.57,2,2,\N,0,0,0,\N,26231,2671,1. FC Köln,1,data\processed\Clubs combined\german_bundesliga_2019-20_with_sofa.csv,14.690979711984754,819,0.32967032967032966,0.10989010989010989,\N,3.8461538461538463,1.098901098901099,0.7692307692307692,3.8461538461538463,10.54945054945055,6.373626373626373,2.197802197802198,4.175824175824176,0.32967032967032966,0.8791208791208791,0.21978021978021978,1.5384615384615383,0.08571428571428572,0.14285714285714285,0.05172413793103448,9.100000000000001,1024,2019,1,0,0,0
julian_krahl_337082,Julian Krahl,Goalkeeper,Germany,2000-01-22,20,200000,€200k,https://www.transfermarkt.com/julian-krahl/profil/spieler/337082,player,22/01/2000 (20),Goalkeeper,\N,194,right,GK,1.FC Köln,Bundesliga,2019/20,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\german_bundesliga_2019-20_with_sofa.csv,12.206077645517674,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,400,2019,0,0,0,1
brady_scott_370844,Brady Scott,Goalkeeper,United States,1999-06-30,21,100000,€100k,https://www.transfermarkt.com/brady-scott/profil/spieler/370844,player,30/06/1999 (21),Goalkeeper,\N,187,right,GK,1.FC Köln,Bundesliga,2019/20,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\german_bundesliga_2019-20_with_sofa.csv,11.51293546492023,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,441,2019,0,0,0,1
timo_horn_84938,Timo Horn,Goalkeeper,Germany,1993-05-12,27,4000000,€4.00m,https://www.transfermarkt.com/timo-horn/profil/spieler/84938,player,12/05/1993 (27),Goalkeeper,\N,192,left,GK,1.FC Köln,Bundesliga,2019/20,0,0,0,2,25,9,100,0,0,0,0,71.69,11,64.71,3060,3,1,0,34,90,48,41,64,5,20,4,23,4,47,1,785,1,0,0,338,52.48,2,38,5,0,0,0,0,0,0,0,\N,1,0,0,\N,97923,2671,1. FC Köln,1,data\processed\Clubs combined\german_bundesliga_2019-20_with_sofa.csv,15.201805169084134,3060,0,0,\N,0,0,0.029411764705882353,1.3823529411764706,23.088235294117645,0.3235294117647059,0.058823529411764705,0.2647058823529412,0,0,0.058823529411764705,1.1176470588235294,\N,0,0,34,729,2019,0,0,0,1
thomas_kessler_5072,Thomas Kessler,Goalkeeper,Germany,1986-01-20,34,250000,€250k,https://www.transfermarkt.com/thomas-kessler/profil/spieler/5072,player,20/01/1986 (34),Goalkeeper,\N,197,right,GK,1.FC Köln,Bundesliga,2019/20,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\german_bundesliga_2019-20_with_sofa.csv,12.429220196836383,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1156,2019,0,0,0,1
vincent_koziello_290551,Vincent Koziello,Central Midfield,France,1995-10-28,24,1200000,€1.20m,https://www.transfermarkt.com/vincent-koziello/profil/spieler/290551,player,28/10/1995 (24),Central Midfield,Midfield,168,right,MF,1.FC Köln,Bundesliga,2019/20,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\german_bundesliga_2019-20_with_sofa.csv,13.997832948091215,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,576,2019,0,1,0,0
niklas_hauptmann_205544,Niklas Hauptmann,Central Midfield,Germany,1996-06-27,24,800000,€800k,https://www.transfermarkt.com/niklas-hauptmann/profil/spieler/205544,player,27/06/1996 (24),Central Midfield,Midfield,176,left,MF,1.FC Köln,Bundesliga,2019/20,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\german_bundesliga_2019-20_with_sofa.csv,13.592368256649284,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,576,2019,0,1,0,0
ellyes_skhiri_290587,Ellyes Skhiri,Defensive Midfield,Tunisia,1995-05-10,25,6800000,€6.80m,https://www.transfermarkt.com/ellyes-skhiri/profil/spieler/290587,player,10/05/1995 (25),Defensive Midfield,Midfield,185,right,MF,1.FC Köln,Bundesliga,2019/20,1,4,0,114,46.34,47,56.63,22,68.75,74,3,85.59,161,48.94,2674,18,35,39,32,0,0,0,58,3,0,0,0,0,213,5,1176,20,2,33.33,85,69.67,67,30,48,1,25,5,7,4,0,3,\N,0,0,0,\N,591706,2671,1. FC Köln,1,data\processed\Clubs combined\german_bundesliga_2019-20_with_sofa.csv,15.732433317205148,2674,0.033657442034405384,0.10097232610321616,\N,0.8414360508601346,0.1682872101720269,0.6731488406881077,7.1690351533283465,39.58115183246073,5.418848167539267,3.836948391922214,1.581899775617053,0.7404637247569185,2.4906507105459985,2.2550486163051606,1.0097232610321616,0.04,0.15,0.13664596273291926,29.711111111111112,625,2019,0,1,0,0
benno_schmitz_160968,Benno Schmitz,Defensive Midfield,Germany,1994-11-17,25,800000,€800k,https://www.transfermarkt.com/benno-schmitz/profil/spieler/160968,player,17/11/1994 (25),Defensive Midfield,Midfield,182,right,MF,1.FC Köln,Bundesliga,2019/20,0,1,0,33,40.24,19,38,1,20,28,0,69.84,52,39.39,1159,4,23,3,18,0,0,0,22,1,0,0,0,0,127,1,403,15,11,33.33,52,40.31,16,24,20,0,2,0,1,0,0,0,\N,0,0,0,\N,147775,2671,1. FC Köln,1,data\processed\Clubs combined\german_bundesliga_2019-20_with_sofa.csv,13.592368256649284,1159,0,0,\N,0.15530629853321828,0,1.1647972389991372,9.86194995685936,31.294219154443486,4.037963761863676,2.5625539257981016,1.4754098360655736,0.07765314926660914,2.174288179465056,1.2424503882657463,1.8636755823986193,0,0,0.019230769230769232,12.877777777777778,625,2019,0,1,0,0
