player_id,name,position,nationality,dob,age,market_value_eur,market_value,link,type,dob_age,position_main,position_alt,height_cm,foot,position_group,club,league,season,sofa_goals,sofa_yellowCards,sofa_redCards,sofa_groundDuelsWon,sofa_groundDuelsWonPercentage,sofa_aerialDuelsWon,sofa_aerialDuelsWonPercentage,sofa_successfulDribbles,sofa_successfulDribblesPercentage,sofa_tackles,sofa_assists,sofa_accuratePassesPercentage,sofa_totalDuelsWon,sofa_totalDuelsWonPercentage,sofa_minutesPlayed,sofa_wasFouled,sofa_fouls,sofa_dispossessed,sofa_appearances,sofa_saves,sofa_savedShotsFromInsideTheBox,sofa_savedShotsFromOutsideTheBox,sofa_goalsConcededInsideTheBox,sofa_goalsConcededOutsideTheBox,sofa_highClaims,sofa_successfulRunsOut,sofa_punches,sofa_runsOut,sofa_accurateFinalThirdPasses,sofa_bigChancesCreated,sofa_accuratePasses,sofa_keyPasses,sofa_accurateCrosses,sofa_accurateCrossesPercentage,sofa_accurateLongBalls,sofa_accurateLongBallsPercentage,sofa_interceptions,sofa_clearances,sofa_dribbledPast,sofa_bigChancesMissed,sofa_totalShots,sofa_shotsOnTarget,sofa_blockedShots,sofa_goalConversionPercentage,sofa_hitWoodwork,sofa_offsides,sofa_expectedGoals,sofa_errorLeadToGoal,sofa_errorLeadToShot,sofa_passToAssist,player_name,sofa_player_id,sofa_team_id,sofa_team_name,sofa_matched,source_file,log_market_value,minutes,sofa_goals_per90,sofa_assists_per90,sofa_expectedGoals_per90,sofa_totalShots_per90,sofa_shotsOnTarget_per90,sofa_keyPasses_per90,sofa_accurateFinalThirdPasses_per90,sofa_accuratePasses_per90,sofa_totalDuelsWon_per90,sofa_groundDuelsWon_per90,sofa_aerialDuelsWon_per90,sofa_successfulDribbles_per90,sofa_tackles_per90,sofa_interceptions_per90,sofa_clearances_per90,shot_conversion,assist_to_keypass,dribble_success,duel_consistency,age_sq,season_end_year,is_forward,is_midfielder,is_defender,is_goalkeeper
kamil_glik_46552,Kamil Glik,Back,Poland,1988-02-03,32,4800000,€4.80m,https://www.transfermarkt.com/kamil-glik/profil/spieler/46552,player,03/02/1988 (32),Back,"Defender, Centre",190,right,DF,AS Monaco,Ligue 1,2019/20,1,5,0,40,58.82,62,56.88,0,0,26,0,88.2,102,57.63,2070,16,26,1,23,0,0,0,32,4,0,0,0,0,24,0,994,2,0,0,57,45.97,27,116,8,1,12,3,0,8.33,2,1,\N,0,0,0,Kamil Glik,45362,1653,AS Monaco,1,data\processed\Clubs combined\french_ligue_1_2019-20_with_sofa.csv,15.38412668421143,2070,0.043478260869565216,0,\N,0.5217391304347826,0.13043478260869565,0.08695652173913043,1.0434782608695652,43.21739130434783,4.434782608695652,1.7391304347826086,2.6956521739130435,0,1.1304347826086956,1.1739130434782608,5.043478260869565,0.08333333333333333,0,0,23,1024,2019,0,0,1,0
naldo_32213,Naldo,Back,Brazil,1982-09-10,37,250000,€250k,https://www.transfermarkt.com/naldo/profil/spieler/32213,player,10/09/1982 (37),Back,"Defender, Centre",\N,\N,DF,AS Monaco,Ligue 1,2019/20,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\french_ligue_1_2019-20_with_sofa.csv,12.429220196836383,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1369,2019,0,0,1,0
willem_geubbels_463620,Willem Geubbels,Forward,France,2001-08-16,18,6300000,€6.30m,https://www.transfermarkt.com/willem-geubbels/profil/spieler/463620,player,16/08/2001 (18),Forward,"Attack, Centre",186,right,FW,AS Monaco,Ligue 1,2019/20,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\french_ligue_1_2019-20_with_sofa.csv,15.656060350091908,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,324,2019,1,0,0,0
pietro_pellegri_364133,Pietro Pellegri,Forward,Italy,2001-03-17,19,6300000,€6.30m,https://www.transfermarkt.com/pietro-pellegri/profil/spieler/364133,player,17/03/2001 (19),Forward,"Attack, Centre",189,right,FW,AS Monaco,Ligue 1,2019/20,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\french_ligue_1_2019-20_with_sofa.csv,15.656060350091908,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,361,2019,1,0,0,0
lyle_foster_467623,Lyle Foster,Forward,South Africa,2000-09-03,19,1300000,€1.30m,https://www.transfermarkt.com/lyle-foster/profil/spieler/467623,player,03/09/2000 (19),Forward,"Attack, Centre",185,right,FW,AS Monaco,Ligue 1,2019/20,0,0,0,0,0,2,66.67,0,0,0,0,64.71,2,40,61,0,1,0,2,0,0,0,1,1,0,0,0,0,5,0,11,0,0,0,0,0,0,1,1,1,2,0,2,0,0,1,\N,0,0,0,Lyle Foster,901907,1653,AS Monaco,1,data\processed\Clubs combined\french_ligue_1_2019-20_with_sofa.csv,14.077875591662238,61,0,0,\N,2.9508196721311477,0,0,7.3770491803278695,16.229508196721312,2.9508196721311477,0,2.9508196721311477,0,0,0,1.4754098360655739,0,\N,0,0.6777777777777777,361,2019,1,0,0,0
moussa_sylla_460655,Moussa Sylla,Forward,Mali,1999-11-25,20,2700000,€2.70m,https://www.transfermarkt.com/moussa-sylla/profil/spieler/460655,player,25/11/1999 (20),Forward,"Attack, Centre",180,right,FW,AS Monaco,Ligue 1,2019/20,0,0,0,0,0,0,0,0,0,0,0,100,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,Moussa Sylla,861980,1653,AS Monaco,1,data\processed\Clubs combined\french_ligue_1_2019-20_with_sofa.csv,14.80876270134486,9,0,0,\N,0,0,10,10,20,0,0,0,0,0,0,0,\N,0,\N,\N,400,2019,1,0,0,0
henry_onyekuru_380415,Henry Onyekuru,Left Winger,Nigeria,1997-06-05,23,8000000,€8.00m,https://www.transfermarkt.com/henry-onyekuru/profil/spieler/380415,player,05/06/1997 (23),Left Winger,Attack,175,right,FW,AS Monaco,Ligue 1,2019/20,0,0,0,9,52.94,0,0,4,50,1,1,76.19,9,42.86,167,4,0,4,4,0,0,0,4,0,0,0,0,0,14,0,32,1,0,0,2,100,1,0,0,1,1,0,0,0,0,0,\N,0,0,0,Henry Onyekuru,809220,1653,AS Monaco,1,data\processed\Clubs combined\french_ligue_1_2019-20_with_sofa.csv,15.894952224644102,167,0,0.5389221556886228,\N,0.5389221556886228,0,0.5389221556886228,7.544910179640719,17.24550898203593,4.850299401197605,4.850299401197605,0,2.155688622754491,0.5389221556886228,0.5389221556886228,0,0,1,0.4444444444444444,1.8555555555555556,529,2019,1,0,0,0
gil_dias_329723,Gil Dias,Right Winger,Portugal,1996-09-28,23,3200000,€3.20m,https://www.transfermarkt.com/gil-dias/profil/spieler/329723,player,28/09/1996 (23),Right Winger,Attack,186,left,FW,AS Monaco,Ligue 1,2019/20,0,3,0,89,54.6,16,57.14,23,57.5,53,0,82.14,105,54.97,1056,15,13,15,14,0,0,0,11,0,0,0,0,0,135,2,437,13,6,26.09,19,47.5,13,17,29,1,17,5,4,0,1,2,\N,1,0,0,Gil Dias,583838,1653,AS Monaco,1,data\processed\Clubs combined\french_ligue_1_2019-20_with_sofa.csv,14.978661680269907,1056,0,0,\N,1.4488636363636362,0.4261363636363636,1.1079545454545454,11.505681818181817,37.24431818181818,8.948863636363635,7.5852272727272725,1.3636363636363635,1.9602272727272725,4.517045454545454,1.1079545454545454,1.4488636363636362,0,0,0.21904761904761905,11.733333333333336,529,2019,1,0,0,0
jean_kevin_augustin_264956,Jean-Kévin Augustin,Forward,France,1997-06-16,23,9500000,€9.50m,https://www.transfermarkt.com/jean-kevin-augustin/profil/spieler/264956,player,16/06/1997 (23),Forward,"Attack, Centre",179,right,FW,AS Monaco,Ligue 1,2019/20,0,0,0,14,45.16,0,0,4,44.44,3,0,82.5,14,35,260,7,2,6,10,0,0,0,4,1,0,0,0,0,12,0,33,0,0,0,1,100,3,0,5,0,7,3,2,0,0,4,\N,0,0,0,Jean-Kévin Augustin,352938,1653,AS Monaco,1,data\processed\Clubs combined\french_ligue_1_2019-20_with_sofa.csv,16.066802461833923,260,0,0,\N,2.423076923076923,1.0384615384615383,0,4.153846153846153,11.423076923076923,4.846153846153846,4.846153846153846,0,1.3846153846153846,1.0384615384615383,1.0384615384615383,0,0,\N,0.2857142857142857,2.8888888888888893,529,2019,1,0,0,0
rony_lopes_174694,Rony Lopes,Right Winger,Portugal,1995-12-28,24,10000000,€10.00m,https://www.transfermarkt.com/rony-lopes/profil/spieler/174694,player,28/12/1995 (24),Right Winger,Attack,174,left,FW,AS Monaco,Ligue 1,2019/20,0,0,0,5,71.43,1,20,1,100,1,0,92,6,50,81,3,0,2,1,0,0,0,1,2,0,0,0,0,9,0,23,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,\N,0,0,0,Rony Lopes,190147,1653,AS Monaco,1,data\processed\Clubs combined\french_ligue_1_2019-20_with_sofa.csv,16.118095750958314,81,0,0,\N,2.2222222222222223,0,0,10,25.555555555555557,6.666666666666667,5.555555555555555,1.1111111111111112,1.1111111111111112,1.1111111111111112,0,0,0,\N,0.16666666666666666,0.8999999999999999,576,2019,1,0,0,0
keita_balde_238752,Keita Baldé,Left Winger,Senegal,1995-03-08,25,16000000,€16.00m,https://www.transfermarkt.com/keita-balde/profil/spieler/238752,player,08/03/1995 (25),Left Winger,Attack,178,both,FW,AS Monaco,Ligue 1,2019/20,4,4,0,26,52,25,39.68,5,62.5,6,2,70.72,51,45.13,865,15,12,10,21,0,0,0,12,2,0,0,0,0,72,1,186,6,1,6.25,2,28.57,2,7,6,6,28,13,8,14.29,1,5,\N,0,1,0,Keita Baldé,317699,1653,AS Monaco,1,data\processed\Clubs combined\french_ligue_1_2019-20_with_sofa.csv,16.588099342704055,865,0.4161849710982659,0.20809248554913296,\N,2.913294797687861,1.3526011560693643,0.6242774566473989,7.491329479768787,19.352601156069365,5.30635838150289,2.7052023121387285,2.601156069364162,0.5202312138728324,0.6242774566473989,0.20809248554913296,0.7283236994219653,0.14285714285714285,0.3333333333333333,0.09803921568627451,9.61111111111111,625,2019,1,0,0,0
gelson_martins_257448,Gelson Martins,Right Winger,Portugal,1995-05-11,25,20000000,€20.00m,https://www.transfermarkt.com/gelson-martins/profil/spieler/257448,player,11/05/1995 (25),Right Winger,Attack,173,right,FW,AS Monaco,Ligue 1,2019/20,4,3,1,104,52,9,39.13,53,67.09,30,1,83.66,113,50.67,1681,22,14,33,21,0,0,0,30,3,0,0,0,0,198,4,548,27,7,10.94,9,42.86,19,9,25,6,28,10,8,14.29,0,2,\N,0,1,0,Gelson Martins,364618,1653,AS Monaco,1,data\processed\Clubs combined\french_ligue_1_2019-20_with_sofa.csv,16.811242881518265,1681,0.21415823914336704,0.05353955978584176,\N,1.4991076740035694,0.5353955978584176,1.4455681142177275,10.600832837596668,29.339678762641284,6.049970255800119,5.568114217727543,0.4818560380725758,2.8375966686496135,1.6061867935752527,1.0172516359309935,0.4818560380725758,0.14285714285714285,0.037037037037037035,0.4690265486725664,18.677777777777777,625,2019,1,0,0,0
wissam_ben_yedder_146854,Wissam Ben Yedder,Forward,France,1990-08-12,29,40000000,€40.00m,https://www.transfermarkt.com/wissam-ben-yedder/profil/spieler/146854,player,12/08/1990 (29),Forward,"Attack, Centre",170,both,FW,AS Monaco,Ligue 1,2019/20,18,2,0,73,47.4,12,25.53,34,60.71,22,4,74.9,85,42.29,2170,17,10,39,26,0,0,0,34,2,0,0,0,0,299,11,582,45,6,18.75,11,32.35,4,1,11,11,64,37,13,28.13,0,7,\N,0,0,0,Wissam Ben Yedder,119192,1653,AS Monaco,1,data\processed\Clubs combined\french_ligue_1_2019-20_with_sofa.csv,17.50439003707821,2170,0.7465437788018433,0.16589861751152074,\N,2.654377880184332,1.534562211981567,1.8663594470046083,12.400921658986176,24.138248847926267,3.525345622119816,3.0276497695852536,0.4976958525345622,1.4101382488479264,0.9124423963133641,0.16589861751152074,0.041474654377880185,0.28125,0.08888888888888889,0.4,24.11111111111111,841,2019,1,0,0,0
nacer_chadli_59631,Nacer Chadli,Left Winger,Belgium,1989-08-02,30,8000000,€8.00m,https://www.transfermarkt.com/nacer-chadli/profil/spieler/59631,player,02/08/1989 (30),Left Winger,Attack,187,right,FW,AS Monaco,Ligue 1,2019/20,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\french_ligue_1_2019-20_with_sofa.csv,15.894952224644102,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,900,2019,1,0,0,0
stevan_jovetic_46104,Stevan Jovetić,Second Striker,Montenegro,1989-11-02,30,6500000,€6.50m,https://www.transfermarkt.com/stevan-jovetic/profil/spieler/46104,player,02/11/1989 (30),Second Striker,Attack,183,right,FW,AS Monaco,Ligue 1,2019/20,2,2,1,21,42.86,8,50,13,65,2,0,64.65,29,44.62,474,6,10,7,9,0,0,0,6,0,0,0,0,0,42,0,128,6,1,16.67,9,42.86,1,3,4,1,22,8,4,9.09,3,0,\N,0,0,0,Stevan Jovetić,37126,1653,AS Monaco,1,data\processed\Clubs combined\french_ligue_1_2019-20_with_sofa.csv,15.687312888712007,474,0.379746835443038,0,\N,4.177215189873418,1.518987341772152,1.139240506329114,7.974683544303798,24.303797468354432,5.506329113924051,3.987341772151899,1.518987341772152,2.468354430379747,0.379746835443038,0.189873417721519,0.569620253164557,0.09090909090909091,0,0.4482758620689655,5.266666666666667,900,2019,1,0,0,0
islam_slimani_174915,Islam Slimani,Forward,Algeria,1988-06-18,32,6500000,€6.50m,https://www.transfermarkt.com/islam-slimani/profil/spieler/174915,player,18/06/1988 (32),Forward,"Attack, Centre",188,right,FW,AS Monaco,Ligue 1,2019/20,9,4,1,30,26.32,52,51.49,8,40,8,7,69.35,82,38.14,1286,17,37,31,18,0,0,0,17,2,0,0,0,0,155,8,353,32,6,30,10,41.67,1,11,11,7,53,21,10,16.98,1,13,\N,0,1,0,Islam Slimani,238708,1653,AS Monaco,1,data\processed\Clubs combined\french_ligue_1_2019-20_with_sofa.csv,15.687312888712007,1286,0.6298600311041991,0.489891135303266,\N,3.709175738724728,1.469673405909798,2.23950233281493,10.847589424572318,24.7045101088647,5.7387247278382585,2.099533437013997,3.6391912908242614,0.5598755832037325,0.5598755832037325,0.06998444790046657,0.7698289269051323,0.16981132075471697,0.21875,0.0975609756097561,14.288888888888888,1024,2019,1,0,0,0
seydou_sy_333694,Seydou Sy,Goalkeeper,Senegal,1995-12-12,24,325000,€325k,https://www.transfermarkt.com/seydou-sy/profil/spieler/333694,player,12/12/1995 (24),Goalkeeper,\N,192,right,GK,AS Monaco,Ligue 1,2019/20,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\french_ligue_1_2019-20_with_sofa.csv,12.691583538230217,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,576,2019,0,0,0,1
