player_id,name,position,nationality,dob,age,market_value_eur,market_value,link,type,dob_age,position_main,position_alt,height_cm,foot,position_group,club,league,season,sofa_goals,sofa_yellowCards,sofa_redCards,sofa_groundDuelsWon,sofa_groundDuelsWonPercentage,sofa_aerialDuelsWon,sofa_aerialDuelsWonPercentage,sofa_successfulDribbles,sofa_successfulDribblesPercentage,sofa_tackles,sofa_assists,sofa_accuratePassesPercentage,sofa_totalDuelsWon,sofa_totalDuelsWonPercentage,sofa_minutesPlayed,sofa_wasFouled,sofa_fouls,sofa_dispossessed,sofa_appearances,sofa_saves,sofa_savedShotsFromInsideTheBox,sofa_savedShotsFromOutsideTheBox,sofa_goalsConcededInsideTheBox,sofa_goalsConcededOutsideTheBox,sofa_highClaims,sofa_successfulRunsOut,sofa_punches,sofa_runsOut,sofa_accurateFinalThirdPasses,sofa_bigChancesCreated,sofa_accuratePasses,sofa_keyPasses,sofa_accurateCrosses,sofa_accurateCrossesPercentage,sofa_accurateLongBalls,sofa_accurateLongBallsPercentage,sofa_interceptions,sofa_clearances,sofa_dribbledPast,sofa_bigChancesMissed,sofa_totalShots,sofa_shotsOnTarget,sofa_blockedShots,sofa_goalConversionPercentage,sofa_hitWoodwork,sofa_offsides,sofa_expectedGoals,sofa_errorLeadToGoal,sofa_errorLeadToShot,sofa_passToAssist,player_name,sofa_player_id,sofa_team_id,sofa_team_name,sofa_matched,source_file,log_market_value,minutes,sofa_goals_per90,sofa_assists_per90,sofa_expectedGoals_per90,sofa_totalShots_per90,sofa_shotsOnTarget_per90,sofa_keyPasses_per90,sofa_accurateFinalThirdPasses_per90,sofa_accuratePasses_per90,sofa_totalDuelsWon_per90,sofa_groundDuelsWon_per90,sofa_aerialDuelsWon_per90,sofa_successfulDribbles_per90,sofa_tackles_per90,sofa_interceptions_per90,sofa_clearances_per90,shot_conversion,assist_to_keypass,dribble_success,duel_consistency,age_sq,season_end_year,is_forward,is_midfielder,is_defender,is_goalkeeper
oscar_de_marcos_96718,Óscar de Marcos,Back,Spain,1989-04-14,31,3200000,€3.20m,https://www.transfermarkt.com/oscar-de-marcos/profil/spieler/96718,player,14/04/1989 (31),Back,"Defender, Right",182,right,DF,Athletic Bilbao,LaLiga,2019/20,0,1,0,9,34.62,8,47.06,2,40,5,1,75.14,17,39.53,546,3,9,3,13,0,0,0,5,1,0,0,0,0,50,2,133,8,6,30,6,46.15,8,5,3,0,1,0,0,0,0,2,\N,0,0,0,\N,52663,2825,Athletic Club,1,data\processed\Clubs combined\spanish_la_liga_2019-20_with_sofa.csv,14.978661680269907,546,0,0.16483516483516483,\N,0.16483516483516483,0,1.3186813186813187,8.241758241758241,21.923076923076923,2.802197802197802,1.4835164835164836,1.3186813186813187,0.32967032967032966,0.8241758241758241,1.3186813186813187,0.8241758241758241,0,0.125,0.11764705882352941,6.066666666666667,961,2019,0,0,1,0
mikel_balenziaga_85258,Mikel Balenziaga,Back,Spain,1988-02-29,32,1600000,€1.60m,https://www.transfermarkt.com/mikel-balenziaga/profil/spieler/85258,player,29/02/1988 (32),Back,"Defender, Left",177,left,DF,Athletic Bilbao,LaLiga,2019/20,0,1,0,21,67.74,10,76.92,3,100,15,0,72.25,31,70.45,562,3,6,2,9,0,0,0,7,2,0,0,0,0,22,1,138,1,1,7.14,10,38.46,2,15,2,0,3,0,1,0,0,0,\N,0,0,0,\N,41963,2825,Athletic Club,1,data\processed\Clubs combined\spanish_la_liga_2019-20_with_sofa.csv,14.285514812209815,562,0,0,\N,0.4804270462633452,0,0.1601423487544484,3.523131672597865,22.09964412811388,4.964412811387901,3.3629893238434168,1.6014234875444842,0.4804270462633452,2.402135231316726,0.3202846975088968,2.402135231316726,0,0,0.0967741935483871,6.244444444444444,1024,2019,0,0,1,0
asier_villalibre_251897,Asier Villalibre,Forward,Spain,1997-09-30,22,3200000,€3.20m,https://www.transfermarkt.com/asier-villalibre/profil/spieler/251897,player,30/09/1997 (22),Forward,"Attack, Centre",182,left,FW,Athletic Bilbao,LaLiga,2019/20,3,0,0,16,36.36,26,52,5,50,0,0,64.36,42,44.68,528,11,16,6,19,0,0,0,9,1,0,0,0,0,26,0,65,1,0,0,2,100,1,3,3,5,17,6,1,17.65,1,5,\N,0,0,0,\N,355072,2825,Athletic Club,1,data\processed\Clubs combined\spanish_la_liga_2019-20_with_sofa.csv,14.978661680269907,528,0.5113636363636364,0,\N,2.8977272727272725,1.0227272727272727,0.17045454545454544,4.431818181818182,11.079545454545453,7.159090909090908,2.727272727272727,4.431818181818182,0.8522727272727272,0,0.17045454545454544,0.5113636363636364,0.17647058823529413,0,0.11904761904761904,5.866666666666667,484,2019,1,0,0,0
inigo_cordoba_251848,Iñigo Córdoba,Left Winger,Spain,1997-03-13,23,3200000,€3.20m,https://www.transfermarkt.com/inigo-cordoba/profil/spieler/251848,player,13/03/1997 (23),Left Winger,Attack,178,left,FW,Athletic Bilbao,LaLiga,2019/20,1,4,0,60,38.46,17,47.22,13,46.43,33,4,72.73,77,40.1,1448,14,28,17,24,0,0,0,11,3,0,0,0,0,116,3,304,12,8,22.22,4,20,16,5,38,4,28,7,7,3.57,0,4,\N,0,0,0,\N,605650,2825,Athletic Club,1,data\processed\Clubs combined\spanish_la_liga_2019-20_with_sofa.csv,14.978661680269907,1448,0.062154696132596686,0.24861878453038674,\N,1.7403314917127073,0.4350828729281768,0.7458563535911602,7.209944751381215,18.895027624309392,4.785911602209945,3.729281767955801,1.0566298342541436,0.8080110497237569,2.0511049723756907,0.994475138121547,0.31077348066298344,0.03571428571428571,0.3333333333333333,0.16883116883116883,16.08888888888889,529,2019,1,0,0,0
alex_berenguer_338425,Álex Berenguer,Left Winger,Spain,1995-07-04,24,4800000,€4.80m,https://www.transfermarkt.com/alex-berenguer/profil/spieler/338425,player,04/07/1995 (24),Left Winger,Attack,175,right,FW,Athletic Bilbao,LaLiga,2019/20,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\spanish_la_liga_2019-20_with_sofa.csv,15.38412668421143,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,576,2019,1,0,0,0
inaki_williams_255508,Iñaki Williams,Right Winger,Ghana,1994-06-15,26,40000000,€40.00m,https://www.transfermarkt.com/inaki-williams/profil/spieler/255508,player,15/06/1994 (26),Right Winger,Attack,186,right,FW,Athletic Bilbao,LaLiga,2019/20,6,3,0,107,46.72,65,46.43,47,54.02,15,1,74.5,172,46.61,2957,47,30,44,38,0,0,0,26,4,0,0,0,0,219,5,482,26,13,23.64,14,53.85,5,29,13,7,48,23,10,12.5,2,29,\N,0,0,0,\N,783374,2825,Athletic Club,1,data\processed\Clubs combined\spanish_la_liga_2019-20_with_sofa.csv,17.50439003707821,2957,0.1826175177544809,0.03043625295908015,\N,1.4609401420358472,0.7000338180588435,0.7913425769360839,6.665539398038552,14.670273926276632,5.2350355089617855,3.256679066621576,1.9783564423402098,1.430503889076767,0.45654379438620224,0.15218126479540076,0.8826513358133243,0.125,0.038461538461538464,0.27325581395348836,32.855555555555554,676,2019,1,0,0,0
kenan_kodro_197126,Kenan Kodro,Forward,Bosnia-Herzegovina,1993-08-19,26,800000,€800k,https://www.transfermarkt.com/kenan-kodro/profil/spieler/197126,player,19/08/1993 (26),Forward,"Attack, Centre",188,right,FW,Athletic Bilbao,LaLiga,2019/20,1,0,0,9,45,22,53.66,3,75,1,0,65.43,31,50.82,375,6,5,6,12,0,0,0,6,0,0,0,0,0,6,0,53,1,0,0,1,50,0,4,2,1,4,2,2,25,0,3,\N,0,0,0,\N,591140,2825,Athletic Club,1,data\processed\Clubs combined\spanish_la_liga_2019-20_with_sofa.csv,13.592368256649284,375,0.24,0,\N,0.96,0.48,0.24,1.44,12.719999999999999,7.4399999999999995,2.16,5.279999999999999,0.72,0.24,0,0.96,0.25,0,0.0967741935483871,4.166666666666667,676,2019,1,0,0,0
iker_muniain_54235,Iker Muniain,Left Winger,Spain,1992-12-19,27,14000000,€14.00m,https://www.transfermarkt.com/iker-muniain/profil/spieler/54235,player,19/12/1992 (27),Left Winger,Attack,169,right,FW,Athletic Bilbao,LaLiga,2019/20,5,4,1,136,51.71,13,36.11,56,59.57,26,2,86.57,149,49.83,2393,55,28,45,31,0,0,0,25,4,0,0,0,0,351,2,877,38,13,21.31,40,83.33,12,6,20,3,27,13,4,18.52,1,2,\N,0,0,0,\N,71707,2825,Athletic Club,1,data\processed\Clubs combined\spanish_la_liga_2019-20_with_sofa.csv,16.454567959008102,2393,0.1880484747179273,0.07521938988717092,\N,1.0154617634768073,0.48892603426661096,1.4291684078562474,13.201002925198496,32.983702465524445,5.6038445465942335,5.114918512327622,0.48892603426661096,2.1061429168407857,0.9778520685332219,0.4513163393230255,0.22565816966151275,0.18518518518518517,0.05263157894736842,0.37583892617449666,26.58888888888889,729,2019,1,0,0,0
ibai_gomez_127837,Ibai Gómez,Left Winger,Spain,1989-11-11,30,3200000,€3.20m,https://www.transfermarkt.com/ibai-gomez/profil/spieler/127837,player,11/11/1989 (30),Left Winger,Attack,178,right,FW,Athletic Bilbao,LaLiga,2019/20,0,0,0,19,38.78,1,14.29,11,73.33,5,0,78.97,20,35.71,690,3,3,18,17,0,0,0,6,1,0,0,0,0,70,4,169,15,25,27.47,4,23.53,3,3,5,1,14,4,4,0,1,5,\N,0,0,0,\N,118982,2825,Athletic Club,1,data\processed\Clubs combined\spanish_la_liga_2019-20_with_sofa.csv,14.978661680269907,690,0,0,\N,1.826086956521739,0.5217391304347826,1.9565217391304348,9.130434782608695,22.043478260869566,2.608695652173913,2.4782608695652173,0.13043478260869565,1.434782608695652,0.6521739130434783,0.3913043478260869,0.3913043478260869,0,0,0.55,7.666666666666667,900,2019,1,0,0,0
aritz_aduriz_29124,Aritz Aduriz,Forward,Spain,1981-02-11,39,\N,\N,https://www.transfermarkt.com/aritz-aduriz/profil/spieler/29124,player,11/02/1981 (39),Forward,"Attack, Centre",181,right,FW,Athletic Bilbao,LaLiga,2019/20,1,3,0,5,38.46,21,63.64,1,50,3,0,57.14,26,56.52,213,1,7,2,14,0,0,0,1,0,0,0,0,0,19,0,32,0,0,0,1,50,0,2,0,2,7,3,0,14.29,1,0,\N,0,0,0,\N,14250,2825,Athletic Club,1,data\processed\Clubs combined\spanish_la_liga_2019-20_with_sofa.csv,\N,213,0.4225352112676056,0,\N,2.9577464788732395,1.267605633802817,0,8.028169014084506,13.52112676056338,10.985915492957746,2.112676056338028,8.873239436619718,0.4225352112676056,1.267605633802817,0,0.8450704225352113,0.14285714285714285,\N,0.038461538461538464,2.3666666666666667,1521,2019,1,0,0,0
ander_iru_480958,Ander Iru,Goalkeeper,Spain,1998-08-22,21,50000,€50k,https://www.transfermarkt.com/ander-iru/profil/spieler/480958,player,22/08/1998 (21),Goalkeeper,\N,188,left,GK,Athletic Bilbao,LaLiga,2019/20,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\spanish_la_liga_2019-20_with_sofa.csv,10.819798284210286,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,441,2019,0,0,0,1
unai_simon_262396,Unai Simón,Goalkeeper,Spain,1997-06-11,23,16000000,€16.00m,https://www.transfermarkt.com/unai-simon/profil/spieler/262396,player,11/06/1997 (23),Goalkeeper,\N,190,right,GK,Athletic Bilbao,LaLiga,2019/20,0,2,1,2,33.33,9,100,0,0,0,0,55.15,11,73.33,2992,2,2,0,34,82,52,30,27,2,16,4,7,6,65,0,530,0,0,0,338,44.24,1,17,1,0,0,0,0,0,0,0,\N,1,0,0,\N,797291,2825,Athletic Club,1,data\processed\Clubs combined\spanish_la_liga_2019-20_with_sofa.csv,16.588099342704055,2992,0,0,\N,0,0,0,1.9552139037433154,15.942513368983956,0.33088235294117646,0.06016042780748663,0.2707219251336898,0,0,0.030080213903743314,0.5113636363636364,\N,\N,0,33.24444444444445,529,2019,0,0,0,1
jokin_ezkieta_379548,Jokin Ezkieta,Goalkeeper,Spain,1996-08-17,23,300000,€300k,https://www.transfermarkt.com/jokin-ezkieta/profil/spieler/379548,player,17/08/1996 (23),Goalkeeper,\N,193,right,GK,Athletic Bilbao,LaLiga,2019/20,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\spanish_la_liga_2019-20_with_sofa.csv,12.611541086966115,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,529,2019,0,0,0,1
iago_herrerin_71570,Iago Herrerín,Goalkeeper,Spain,1988-01-25,32,2800000,€2.80m,https://www.transfermarkt.com/iago-herrerin/profil/spieler/71570,player,25/01/1988 (32),Goalkeeper,\N,187,right,GK,Athletic Bilbao,LaLiga,2019/20,0,0,0,0,0,2,100,0,0,0,0,53.9,2,100,424,0,0,0,5,10,8,2,6,3,5,0,2,0,9,0,76,0,0,0,42,39.62,0,2,0,0,0,0,0,0,0,0,\N,0,0,0,\N,139931,2825,Athletic Club,1,data\processed\Clubs combined\spanish_la_liga_2019-20_with_sofa.csv,14.845130332288226,424,0,0,\N,0,0,0,1.9103773584905661,16.132075471698116,0.42452830188679247,0,0.42452830188679247,0,0,0,0.42452830188679247,\N,\N,0,4.711111111111111,1024,2019,0,0,0,1
unai_vencedor_610083,Unai Vencedor,Central Midfield,Spain,2000-11-15,19,1800000,€1.80m,https://www.transfermarkt.com/unai-vencedor/profil/spieler/610083,player,15/11/2000 (19),Central Midfield,Midfield,176,right,MF,Athletic Bilbao,LaLiga,2019/20,0,1,0,1,100,0,0,0,0,0,0,86.11,1,33.33,74,1,0,0,1,0,0,0,1,0,0,0,0,0,8,0,31,1,2,50,4,80,0,0,0,0,1,0,1,0,1,0,\N,0,0,0,\N,966802,2825,Athletic Club,1,data\processed\Clubs combined\spanish_la_liga_2019-20_with_sofa.csv,14.403297778421795,74,0,0,\N,1.2162162162162162,0,1.2162162162162162,9.72972972972973,37.7027027027027,1.2162162162162162,1.2162162162162162,0,0,0,0,0,0,0,0,0.8222222222222222,361,2019,0,1,0,0
oihan_sancet_571020,Oihan Sancet,Attacking Midfield,Spain,2000-04-25,20,2300000,€2.30m,https://www.transfermarkt.com/oihan-sancet/profil/spieler/571020,player,25/04/2000 (20),Attacking Midfield,Midfield,188,right,MF,Athletic Bilbao,LaLiga,2019/20,1,1,0,42,46.15,8,47.06,16,59.26,11,1,80.71,50,46.3,750,15,16,17,17,0,0,0,6,0,0,0,0,0,80,1,159,10,0,0,9,81.82,2,2,7,1,10,5,3,10,0,0,\N,0,0,0,\N,966801,2825,Athletic Club,1,data\processed\Clubs combined\spanish_la_liga_2019-20_with_sofa.csv,14.648420115681892,750,0.12,0.12,\N,1.2,0.6,1.2,9.6,19.08,6,5.04,0.96,1.92,1.3199999999999998,0.24,0.24,0.1,0.1,0.32,8.333333333333334,400,2019,0,1,0,0
unai_lopez_192009,Unai López,Central Midfield,Spain,1995-10-30,24,2400000,€2.40m,https://www.transfermarkt.com/unai-lopez/profil/spieler/192009,player,30/10/1995 (24),Central Midfield,Midfield,170,right,MF,Athletic Bilbao,LaLiga,2019/20,1,6,0,60,39.22,22,47.83,13,68.42,30,4,87.25,82,41.21,1804,17,37,22,26,0,0,0,18,1,0,0,0,0,219,6,972,34,32,31.68,100,64.1,18,10,31,0,28,9,8,3.57,0,1,\N,0,1,0,\N,588566,2825,Athletic Club,1,data\processed\Clubs combined\spanish_la_liga_2019-20_with_sofa.csv,14.690979711984754,1804,0.04988913525498891,0.19955654101995565,\N,1.3968957871396896,0.4490022172949002,1.6962305986696231,10.925720620842572,48.492239467849224,4.090909090909091,2.9933481152993346,1.0975609756097562,0.6485587583148559,1.4966740576496673,0.8980044345898004,0.49889135254988914,0.03571428571428571,0.11764705882352941,0.15853658536585366,20.044444444444444,576,2019,0,1,0,0
